datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw
8/8/22 11:00,RFC,MIDATL,AE,AECO,1885.437
8/8/22 12:00,RFC,MIDATL,AE,AECO,1947.076
8/8/22 13:00,RFC,MIDATL,AE,AECO,2005.951
8/8/22 14:00,RFC,MIDATL,AE,AECO,2073.724
8/8/22 15:00,RFC,MIDATL,AE,AECO,2147.835
8/8/22 16:00,RFC,MIDATL,AE,AECO,2233.652
8/8/22 17:00,RFC,MIDATL,AE,AECO,2302.923
8/8/22 18:00,RFC,MIDATL,AE,AECO,2309.727
8/8/22 19:00,RFC,MIDATL,AE,AECO,2232.576
8/8/22 20:00,RFC,MIDATL,AE,AECO,2145.944
8/8/22 21:00,RFC,MIDATL,AE,AECO,2003.751
8/8/22 22:00,RFC,MIDATL,AE,AECO,1858.457
8/8/22 23:00,RFC,MIDATL,AE,AECO,1722.986
8/9/22 0:00,RFC,MIDATL,AE,AECO,1578.763
8/9/22 1:00,RFC,MIDATL,AE,AECO,1481.426
8/9/22 2:00,RFC,MIDATL,AE,AECO,1406.003
8/9/22 3:00,RFC,MIDATL,AE,AECO,1367.988
8/9/22 4:00,RFC,MIDATL,AE,AECO,1357.976
8/9/22 5:00,RFC,MIDATL,AE,AECO,1384.022
8/9/22 6:00,RFC,MIDATL,AE,AECO,1416.955
8/9/22 7:00,RFC,MIDATL,AE,AECO,1517.84
8/9/22 8:00,RFC,MIDATL,AE,AECO,1638.372
8/9/22 9:00,RFC,MIDATL,AE,AECO,1747.39
8/9/22 10:00,RFC,MIDATL,AE,AECO,1870.371
8/9/22 11:00,RFC,MIDATL,AE,AECO,1979.129
8/9/22 12:00,RFC,MIDATL,AE,AECO,2078.261
8/9/22 13:00,RFC,MIDATL,AE,AECO,2178.59
8/9/22 14:00,RFC,MIDATL,AE,AECO,2260.542
8/9/22 15:00,RFC,MIDATL,AE,AECO,2336.502
8/9/22 16:00,RFC,MIDATL,AE,AECO,2398.428
8/9/22 17:00,RFC,MIDATL,AE,AECO,2458.08
8/9/22 18:00,RFC,MIDATL,AE,AECO,2452.222
8/9/22 19:00,RFC,MIDATL,AE,AECO,2309.931
8/9/22 20:00,RFC,MIDATL,AE,AECO,2223.702
8/9/22 21:00,RFC,MIDATL,AE,AECO,2079.821
8/9/22 22:00,RFC,MIDATL,AE,AECO,1903.552
8/9/22 23:00,RFC,MIDATL,AE,AECO,1734.908
8/10/22 0:00,RFC,MIDATL,AE,AECO,1598.55
8/10/22 1:00,RFC,MIDATL,AE,AECO,1496.665
8/10/22 2:00,RFC,MIDATL,AE,AECO,1411.941
8/10/22 3:00,RFC,MIDATL,AE,AECO,1362.25
8/10/22 4:00,RFC,MIDATL,AE,AECO,1341.253
8/10/22 5:00,RFC,MIDATL,AE,AECO,1350.65
8/10/22 6:00,RFC,MIDATL,AE,AECO,1368.424
8/10/22 7:00,RFC,MIDATL,AE,AECO,1478.395
8/10/22 8:00,RFC,MIDATL,AE,AECO,1592.711
8/10/22 9:00,RFC,MIDATL,AE,AECO,1665.868
8/10/22 10:00,RFC,MIDATL,AE,AECO,1749.202
8/10/22 11:00,RFC,MIDATL,AE,AECO,1835.87
8/10/22 12:00,RFC,MIDATL,AE,AECO,1895.018
8/10/22 13:00,RFC,MIDATL,AE,AECO,1969.827
8/10/22 14:00,RFC,MIDATL,AE,AECO,2039.274
8/10/22 15:00,RFC,MIDATL,AE,AECO,2075.591
8/10/22 16:00,RFC,MIDATL,AE,AECO,2162.491
8/10/22 17:00,RFC,MIDATL,AE,AECO,2226.926
8/10/22 18:00,RFC,MIDATL,AE,AECO,2229.159
8/10/22 19:00,RFC,MIDATL,AE,AECO,2133.66
8/10/22 20:00,RFC,MIDATL,AE,AECO,2036.937
8/10/22 21:00,RFC,MIDATL,AE,AECO,1919.191
8/10/22 22:00,RFC,MIDATL,AE,AECO,1761.216
8/10/22 23:00,RFC,MIDATL,AE,AECO,1599.362
8/11/22 0:00,RFC,MIDATL,AE,AECO,1468.202
8/11/22 1:00,RFC,MIDATL,AE,AECO,1377.645
8/11/22 2:00,RFC,MIDATL,AE,AECO,1305.205
8/11/22 3:00,RFC,MIDATL,AE,AECO,1292.622
8/11/22 4:00,RFC,MIDATL,AE,AECO,1256.637
8/11/22 5:00,RFC,MIDATL,AE,AECO,1277.311
8/11/22 6:00,RFC,MIDATL,AE,AECO,1314.22
8/11/22 7:00,RFC,MIDATL,AE,AECO,1335.552
8/11/22 8:00,RFC,MIDATL,AE,AECO,1402.566
8/11/22 9:00,RFC,MIDATL,AE,AECO,1427.958
8/11/22 10:00,RFC,MIDATL,AE,AECO,1497.451
8/11/22 11:00,RFC,MIDATL,AE,AECO,1584.985
8/11/22 12:00,RFC,MIDATL,AE,AECO,1661.979
8/11/22 13:00,RFC,MIDATL,AE,AECO,1717.22
8/11/22 14:00,RFC,MIDATL,AE,AECO,1781.09
8/11/22 15:00,RFC,MIDATL,AE,AECO,1883.147
8/11/22 16:00,RFC,MIDATL,AE,AECO,1958.257
8/11/22 17:00,RFC,MIDATL,AE,AECO,2028.172
8/11/22 18:00,RFC,MIDATL,AE,AECO,2043.507
8/11/22 19:00,RFC,MIDATL,AE,AECO,1965.192
8/11/22 20:00,RFC,MIDATL,AE,AECO,1863.562
8/11/22 21:00,RFC,MIDATL,AE,AECO,1747.059
8/11/22 22:00,RFC,MIDATL,AE,AECO,1604.128
8/11/22 23:00,RFC,MIDATL,AE,AECO,1452.774
8/12/22 0:00,RFC,MIDATL,AE,AECO,1322.444
8/12/22 1:00,RFC,MIDATL,AE,AECO,1227.526
8/12/22 2:00,RFC,MIDATL,AE,AECO,1160.095
8/12/22 3:00,RFC,MIDATL,AE,AECO,1110.565
8/12/22 4:00,RFC,MIDATL,AE,AECO,1095.451
8/12/22 5:00,RFC,MIDATL,AE,AECO,1108.294
8/12/22 6:00,RFC,MIDATL,AE,AECO,1134.048
8/12/22 7:00,RFC,MIDATL,AE,AECO,1159.939
8/12/22 8:00,RFC,MIDATL,AE,AECO,1221.603
8/12/22 9:00,RFC,MIDATL,AE,AECO,1240.534
8/12/22 10:00,RFC,MIDATL,AE,AECO,1293.481
8/12/22 11:00,RFC,MIDATL,AE,AECO,1326.424
8/12/22 12:00,RFC,MIDATL,AE,AECO,1425.187
8/12/22 13:00,RFC,MIDATL,AE,AECO,1515.912
8/12/22 14:00,RFC,MIDATL,AE,AECO,1584.29
8/12/22 15:00,RFC,MIDATL,AE,AECO,1627.289
8/12/22 16:00,RFC,MIDATL,AE,AECO,1718.477
8/12/22 17:00,RFC,MIDATL,AE,AECO,1796.247
8/12/22 18:00,RFC,MIDATL,AE,AECO,1820.026
8/12/22 19:00,RFC,MIDATL,AE,AECO,1735.091
8/12/22 20:00,RFC,MIDATL,AE,AECO,1639.447
8/12/22 21:00,RFC,MIDATL,AE,AECO,1531.389
8/12/22 22:00,RFC,MIDATL,AE,AECO,1402.209
8/12/22 23:00,RFC,MIDATL,AE,AECO,1262.481
8/13/22 0:00,RFC,MIDATL,AE,AECO,1094.113
8/13/22 1:00,RFC,MIDATL,AE,AECO,1023.077
8/13/22 2:00,RFC,MIDATL,AE,AECO,959.058
8/13/22 3:00,RFC,MIDATL,AE,AECO,917.871
8/13/22 4:00,RFC,MIDATL,AE,AECO,899.474
8/13/22 5:00,RFC,MIDATL,AE,AECO,895.739
8/13/22 6:00,RFC,MIDATL,AE,AECO,900.161
8/13/22 7:00,RFC,MIDATL,AE,AECO,925.161
8/13/22 8:00,RFC,MIDATL,AE,AECO,961.239
8/13/22 9:00,RFC,MIDATL,AE,AECO,966.861
8/13/22 10:00,RFC,MIDATL,AE,AECO,1000.513
8/13/22 11:00,RFC,MIDATL,AE,AECO,1023.825
8/13/22 12:00,RFC,MIDATL,AE,AECO,1071.216
8/13/22 13:00,RFC,MIDATL,AE,AECO,1131.242
8/13/22 14:00,RFC,MIDATL,AE,AECO,1210.666
8/13/22 15:00,RFC,MIDATL,AE,AECO,1327.204
8/13/22 16:00,RFC,MIDATL,AE,AECO,1469.244
8/13/22 17:00,RFC,MIDATL,AE,AECO,1585.656
8/13/22 18:00,RFC,MIDATL,AE,AECO,1623.933
8/13/22 19:00,RFC,MIDATL,AE,AECO,1560.675
8/13/22 20:00,RFC,MIDATL,AE,AECO,1462.321
8/13/22 21:00,RFC,MIDATL,AE,AECO,1359.221
8/13/22 22:00,RFC,MIDATL,AE,AECO,1258.174
8/13/22 23:00,RFC,MIDATL,AE,AECO,1129.57
8/14/22 0:00,RFC,MIDATL,AE,AECO,1057.296
8/14/22 1:00,RFC,MIDATL,AE,AECO,994.332
8/14/22 2:00,RFC,MIDATL,AE,AECO,934.958
8/14/22 3:00,RFC,MIDATL,AE,AECO,902.62
8/14/22 4:00,RFC,MIDATL,AE,AECO,895.729
8/14/22 5:00,RFC,MIDATL,AE,AECO,905.304
8/14/22 6:00,RFC,MIDATL,AE,AECO,906.528
8/14/22 7:00,RFC,MIDATL,AE,AECO,927.359
8/14/22 8:00,RFC,MIDATL,AE,AECO,977.491
8/14/22 9:00,RFC,MIDATL,AE,AECO,1013.725
8/14/22 10:00,RFC,MIDATL,AE,AECO,1087.639
8/14/22 11:00,RFC,MIDATL,AE,AECO,1162.04
8/14/22 12:00,RFC,MIDATL,AE,AECO,1166.903
8/14/22 13:00,RFC,MIDATL,AE,AECO,1212.906
8/14/22 14:00,RFC,MIDATL,AE,AECO,1305.969
8/14/22 15:00,RFC,MIDATL,AE,AECO,1398.299
8/14/22 16:00,RFC,MIDATL,AE,AECO,1534.862
8/14/22 17:00,RFC,MIDATL,AE,AECO,1636.511
8/14/22 18:00,RFC,MIDATL,AE,AECO,1662.357
8/14/22 19:00,RFC,MIDATL,AE,AECO,1587.866
8/14/22 20:00,RFC,MIDATL,AE,AECO,1500.446
8/14/22 21:00,RFC,MIDATL,AE,AECO,1397.685
8/14/22 22:00,RFC,MIDATL,AE,AECO,1275.572
8/14/22 23:00,RFC,MIDATL,AE,AECO,1149.058
8/15/22 0:00,RFC,MIDATL,AE,AECO,989.95
8/15/22 1:00,RFC,MIDATL,AE,AECO,978.068
8/15/22 2:00,RFC,MIDATL,AE,AECO,932.348
8/15/22 3:00,RFC,MIDATL,AE,AECO,911.266
8/15/22 4:00,RFC,MIDATL,AE,AECO,915.593
8/15/22 5:00,RFC,MIDATL,AE,AECO,942.671
8/15/22 6:00,RFC,MIDATL,AE,AECO,1007.416
8/15/22 7:00,RFC,MIDATL,AE,AECO,1037.698
8/15/22 8:00,RFC,MIDATL,AE,AECO,1098.763
8/15/22 9:00,RFC,MIDATL,AE,AECO,1116.568
8/15/22 10:00,RFC,MIDATL,AE,AECO,1159.003
8/15/22 11:00,RFC,MIDATL,AE,AECO,1168.641
8/15/22 12:00,RFC,MIDATL,AE,AECO,1232.012
8/15/22 13:00,RFC,MIDATL,AE,AECO,1306.548
8/15/22 14:00,RFC,MIDATL,AE,AECO,1368.277
8/15/22 15:00,RFC,MIDATL,AE,AECO,1434.855
8/15/22 16:00,RFC,MIDATL,AE,AECO,1534.243
8/15/22 17:00,RFC,MIDATL,AE,AECO,1631.98
8/15/22 18:00,RFC,MIDATL,AE,AECO,1665.909
8/15/22 19:00,RFC,MIDATL,AE,AECO,1593.869
8/15/22 20:00,RFC,MIDATL,AE,AECO,1513.497
8/15/22 21:00,RFC,MIDATL,AE,AECO,1408.731
8/15/22 22:00,RFC,MIDATL,AE,AECO,1269.277
8/15/22 23:00,RFC,MIDATL,AE,AECO,1117.721
8/16/22 0:00,RFC,MIDATL,AE,AECO,1018.929
8/16/22 1:00,RFC,MIDATL,AE,AECO,954.77
8/16/22 2:00,RFC,MIDATL,AE,AECO,911.301
8/16/22 3:00,RFC,MIDATL,AE,AECO,887.945
8/16/22 4:00,RFC,MIDATL,AE,AECO,882.579
8/16/22 5:00,RFC,MIDATL,AE,AECO,909.978
8/16/22 6:00,RFC,MIDATL,AE,AECO,948.508
8/16/22 7:00,RFC,MIDATL,AE,AECO,988.231
8/16/22 8:00,RFC,MIDATL,AE,AECO,1029.471
8/16/22 9:00,RFC,MIDATL,AE,AECO,1047.505
8/16/22 10:00,RFC,MIDATL,AE,AECO,1069.69
8/16/22 11:00,RFC,MIDATL,AE,AECO,1101.757
8/16/22 12:00,RFC,MIDATL,AE,AECO,1146.432
8/16/22 13:00,RFC,MIDATL,AE,AECO,1233.201
8/16/22 14:00,RFC,MIDATL,AE,AECO,1336.125
8/16/22 15:00,RFC,MIDATL,AE,AECO,1404.582
8/16/22 16:00,RFC,MIDATL,AE,AECO,1507.139
8/16/22 17:00,RFC,MIDATL,AE,AECO,1599.976
8/16/22 18:00,RFC,MIDATL,AE,AECO,1618.675
8/16/22 19:00,RFC,MIDATL,AE,AECO,1554.626
8/16/22 20:00,RFC,MIDATL,AE,AECO,1491.415
8/16/22 21:00,RFC,MIDATL,AE,AECO,1394.309
8/16/22 22:00,RFC,MIDATL,AE,AECO,1261.374
8/16/22 23:00,RFC,MIDATL,AE,AECO,1141.921
8/17/22 0:00,RFC,MIDATL,AE,AECO,1038.042
8/17/22 1:00,RFC,MIDATL,AE,AECO,969.029
8/17/22 2:00,RFC,MIDATL,AE,AECO,927.989
8/17/22 3:00,RFC,MIDATL,AE,AECO,905.249
8/17/22 4:00,RFC,MIDATL,AE,AECO,906.27
8/17/22 5:00,RFC,MIDATL,AE,AECO,935.699
8/17/22 6:00,RFC,MIDATL,AE,AECO,966.092
8/17/22 7:00,RFC,MIDATL,AE,AECO,1011.978
8/17/22 8:00,RFC,MIDATL,AE,AECO,1058.785
8/17/22 9:00,RFC,MIDATL,AE,AECO,1095.002
8/17/22 10:00,RFC,MIDATL,AE,AECO,1099.726
8/17/22 11:00,RFC,MIDATL,AE,AECO,1162.261
8/17/22 12:00,RFC,MIDATL,AE,AECO,1236.074
8/17/22 13:00,RFC,MIDATL,AE,AECO,1369.613
8/17/22 14:00,RFC,MIDATL,AE,AECO,1469.498
8/17/22 15:00,RFC,MIDATL,AE,AECO,1445.305
8/17/22 16:00,RFC,MIDATL,AE,AECO,1505.873
8/17/22 17:00,RFC,MIDATL,AE,AECO,1592.875
8/17/22 18:00,RFC,MIDATL,AE,AECO,1611.427
8/17/22 19:00,RFC,MIDATL,AE,AECO,1544.624
8/17/22 20:00,RFC,MIDATL,AE,AECO,1501.181
8/17/22 21:00,RFC,MIDATL,AE,AECO,1415.565
8/17/22 22:00,RFC,MIDATL,AE,AECO,1285.49
8/17/22 23:00,RFC,MIDATL,AE,AECO,1163.325
8/18/22 0:00,RFC,MIDATL,AE,AECO,1051.281
8/18/22 1:00,RFC,MIDATL,AE,AECO,977.822
8/18/22 2:00,RFC,MIDATL,AE,AECO,936.673
8/18/22 3:00,RFC,MIDATL,AE,AECO,910.773
8/18/22 4:00,RFC,MIDATL,AE,AECO,907.143
8/18/22 5:00,RFC,MIDATL,AE,AECO,930.965
8/18/22 6:00,RFC,MIDATL,AE,AECO,973.357
8/18/22 7:00,RFC,MIDATL,AE,AECO,1025.24
8/18/22 8:00,RFC,MIDATL,AE,AECO,1063.868
8/18/22 9:00,RFC,MIDATL,AE,AECO,1089.826
8/18/22 10:00,RFC,MIDATL,AE,AECO,1121.187
8/18/22 11:00,RFC,MIDATL,AE,AECO,1199.882
8/18/22 12:00,RFC,MIDATL,AE,AECO,1306.024
8/18/22 13:00,RFC,MIDATL,AE,AECO,1423.986
8/18/22 14:00,RFC,MIDATL,AE,AECO,1538.086
8/18/22 15:00,RFC,MIDATL,AE,AECO,1619.808
8/18/22 16:00,RFC,MIDATL,AE,AECO,1724.415
8/18/22 17:00,RFC,MIDATL,AE,AECO,1815.374
8/18/22 18:00,RFC,MIDATL,AE,AECO,1833.248
8/18/22 19:00,RFC,MIDATL,AE,AECO,1746.387
8/18/22 20:00,RFC,MIDATL,AE,AECO,1662.706
8/18/22 21:00,RFC,MIDATL,AE,AECO,1555.085
8/18/22 22:00,RFC,MIDATL,AE,AECO,1420.69
8/18/22 23:00,RFC,MIDATL,AE,AECO,1276.435
8/19/22 0:00,RFC,MIDATL,AE,AECO,1159.072
8/19/22 1:00,RFC,MIDATL,AE,AECO,1073.132
8/19/22 2:00,RFC,MIDATL,AE,AECO,1019.123
8/19/22 3:00,RFC,MIDATL,AE,AECO,987.858
8/19/22 4:00,RFC,MIDATL,AE,AECO,979.645
8/19/22 5:00,RFC,MIDATL,AE,AECO,1001.787
8/19/22 6:00,RFC,MIDATL,AE,AECO,1039.934
8/19/22 7:00,RFC,MIDATL,AE,AECO,1108.92
8/19/22 8:00,RFC,MIDATL,AE,AECO,1199.668
8/19/22 9:00,RFC,MIDATL,AE,AECO,1280.864
8/19/22 10:00,RFC,MIDATL,AE,AECO,1374.42
8/19/22 11:00,RFC,MIDATL,AE,AECO,1493.203
8/19/22 12:00,RFC,MIDATL,AE,AECO,1606.522
8/19/22 13:00,RFC,MIDATL,AE,AECO,1711.815
8/19/22 14:00,RFC,MIDATL,AE,AECO,1799.209
8/19/22 15:00,RFC,MIDATL,AE,AECO,1875.283
8/19/22 16:00,RFC,MIDATL,AE,AECO,1958.845
8/19/22 17:00,RFC,MIDATL,AE,AECO,2013.595
8/19/22 18:00,RFC,MIDATL,AE,AECO,2001.293
8/19/22 19:00,RFC,MIDATL,AE,AECO,1907.323
8/19/22 20:00,RFC,MIDATL,AE,AECO,1821.776
8/19/22 21:00,RFC,MIDATL,AE,AECO,1707.587
8/19/22 22:00,RFC,MIDATL,AE,AECO,1574.055
8/19/22 23:00,RFC,MIDATL,AE,AECO,1437.16
8/20/22 0:00,RFC,MIDATL,AE,AECO,1284.497
8/20/22 1:00,RFC,MIDATL,AE,AECO,1192.745
8/20/22 2:00,RFC,MIDATL,AE,AECO,1131.371
8/20/22 3:00,RFC,MIDATL,AE,AECO,1089.073
8/20/22 4:00,RFC,MIDATL,AE,AECO,1065.211
8/20/22 5:00,RFC,MIDATL,AE,AECO,1067.322
8/20/22 6:00,RFC,MIDATL,AE,AECO,1077.613
8/20/22 7:00,RFC,MIDATL,AE,AECO,1106.419
8/20/22 8:00,RFC,MIDATL,AE,AECO,1190.888
8/20/22 9:00,RFC,MIDATL,AE,AECO,1292.04
8/20/22 10:00,RFC,MIDATL,AE,AECO,1414.175
8/20/22 11:00,RFC,MIDATL,AE,AECO,1529.623
8/20/22 12:00,RFC,MIDATL,AE,AECO,1633.875
8/20/22 13:00,RFC,MIDATL,AE,AECO,1719.134
8/20/22 14:00,RFC,MIDATL,AE,AECO,1797.21
8/20/22 15:00,RFC,MIDATL,AE,AECO,1887.846
8/20/22 16:00,RFC,MIDATL,AE,AECO,1981.047
8/20/22 17:00,RFC,MIDATL,AE,AECO,2045.382
8/20/22 18:00,RFC,MIDATL,AE,AECO,2038.74
8/20/22 19:00,RFC,MIDATL,AE,AECO,1926.886
8/20/22 20:00,RFC,MIDATL,AE,AECO,1819.886
8/20/22 21:00,RFC,MIDATL,AE,AECO,1677.267
8/20/22 22:00,RFC,MIDATL,AE,AECO,1545.129
8/20/22 23:00,RFC,MIDATL,AE,AECO,1399.157
8/21/22 0:00,RFC,MIDATL,AE,AECO,1236.29
8/21/22 1:00,RFC,MIDATL,AE,AECO,1162.484
8/21/22 2:00,RFC,MIDATL,AE,AECO,1094.489
8/21/22 3:00,RFC,MIDATL,AE,AECO,1048.906
8/21/22 4:00,RFC,MIDATL,AE,AECO,1031.024
8/21/22 5:00,RFC,MIDATL,AE,AECO,1025.266
8/21/22 6:00,RFC,MIDATL,AE,AECO,1015.021
8/21/22 7:00,RFC,MIDATL,AE,AECO,1056.56
8/21/22 8:00,RFC,MIDATL,AE,AECO,1174.513
8/21/22 9:00,RFC,MIDATL,AE,AECO,1279.823
8/21/22 10:00,RFC,MIDATL,AE,AECO,1386.299
8/21/22 11:00,RFC,MIDATL,AE,AECO,1500.917
8/21/22 12:00,RFC,MIDATL,AE,AECO,1506.488
8/21/22 13:00,RFC,MIDATL,AE,AECO,1629.864
8/21/22 14:00,RFC,MIDATL,AE,AECO,1745.398
8/21/22 15:00,RFC,MIDATL,AE,AECO,1762.613
8/21/22 16:00,RFC,MIDATL,AE,AECO,1758.558
8/21/22 17:00,RFC,MIDATL,AE,AECO,1820.885
8/21/22 18:00,RFC,MIDATL,AE,AECO,1794.545
8/21/22 19:00,RFC,MIDATL,AE,AECO,1735.398
8/21/22 20:00,RFC,MIDATL,AE,AECO,1703.777
8/21/22 21:00,RFC,MIDATL,AE,AECO,1613.893
8/21/22 22:00,RFC,MIDATL,AE,AECO,1492.713
8/21/22 23:00,RFC,MIDATL,AE,AECO,1378.917
8/22/22 0:00,RFC,MIDATL,AE,AECO,1213.707
8/22/22 1:00,RFC,MIDATL,AE,AECO,1201.898
8/22/22 2:00,RFC,MIDATL,AE,AECO,1152.164
8/22/22 3:00,RFC,MIDATL,AE,AECO,1127.849
8/22/22 4:00,RFC,MIDATL,AE,AECO,1142.535
8/22/22 5:00,RFC,MIDATL,AE,AECO,1169.78
8/22/22 6:00,RFC,MIDATL,AE,AECO,1233.309
8/22/22 7:00,RFC,MIDATL,AE,AECO,1293.949
8/22/22 8:00,RFC,MIDATL,AE,AECO,1308.664
8/22/22 9:00,RFC,MIDATL,AE,AECO,1402.728
8/22/22 10:00,RFC,MIDATL,AE,AECO,1471.903
8/22/22 11:00,RFC,MIDATL,AE,AECO,1481.621
8/22/22 12:00,RFC,MIDATL,AE,AECO,1538.174
8/22/22 13:00,RFC,MIDATL,AE,AECO,1564.64
8/22/22 14:00,RFC,MIDATL,AE,AECO,1697.927
8/22/22 15:00,RFC,MIDATL,AE,AECO,1801.669
8/22/22 16:00,RFC,MIDATL,AE,AECO,1878.194
8/22/22 17:00,RFC,MIDATL,AE,AECO,1969.678
8/22/22 18:00,RFC,MIDATL,AE,AECO,1950.574
8/22/22 19:00,RFC,MIDATL,AE,AECO,1859.466
8/22/22 20:00,RFC,MIDATL,AE,AECO,1772.421
8/22/22 21:00,RFC,MIDATL,AE,AECO,1681.958
8/22/22 22:00,RFC,MIDATL,AE,AECO,1535.846
8/22/22 23:00,RFC,MIDATL,AE,AECO,1384.166
8/23/22 0:00,RFC,MIDATL,AE,AECO,1207.672
8/23/22 1:00,RFC,MIDATL,AE,AECO,1182.851
8/23/22 2:00,RFC,MIDATL,AE,AECO,1129.805
8/23/22 3:00,RFC,MIDATL,AE,AECO,1091.342
8/23/22 4:00,RFC,MIDATL,AE,AECO,1081.125
8/23/22 5:00,RFC,MIDATL,AE,AECO,1108.003
8/23/22 6:00,RFC,MIDATL,AE,AECO,1140.397
8/23/22 7:00,RFC,MIDATL,AE,AECO,1205.505
8/23/22 8:00,RFC,MIDATL,AE,AECO,1303.848
8/23/22 9:00,RFC,MIDATL,AE,AECO,1354.44
8/23/22 10:00,RFC,MIDATL,AE,AECO,1435.561
8/23/22 11:00,RFC,MIDATL,AE,AECO,1552.968
8/23/22 12:00,RFC,MIDATL,AE,AECO,1626.397
8/23/22 13:00,RFC,MIDATL,AE,AECO,1702.565
8/23/22 14:00,RFC,MIDATL,AE,AECO,1787.197
8/23/22 15:00,RFC,MIDATL,AE,AECO,1862.309
8/23/22 16:00,RFC,MIDATL,AE,AECO,1950.489
8/23/22 17:00,RFC,MIDATL,AE,AECO,2018.743
8/23/22 18:00,RFC,MIDATL,AE,AECO,2018.988
8/23/22 19:00,RFC,MIDATL,AE,AECO,1917.968
8/23/22 20:00,RFC,MIDATL,AE,AECO,1838.42
8/23/22 21:00,RFC,MIDATL,AE,AECO,1702.54
8/23/22 22:00,RFC,MIDATL,AE,AECO,1560.902
8/23/22 23:00,RFC,MIDATL,AE,AECO,1396.783
8/24/22 0:00,RFC,MIDATL,AE,AECO,1259.452
8/24/22 1:00,RFC,MIDATL,AE,AECO,1157.124
8/24/22 2:00,RFC,MIDATL,AE,AECO,1114.66
8/24/22 3:00,RFC,MIDATL,AE,AECO,1097.315
8/24/22 4:00,RFC,MIDATL,AE,AECO,1090.836
8/24/22 5:00,RFC,MIDATL,AE,AECO,1114.536
8/24/22 6:00,RFC,MIDATL,AE,AECO,1131.372
8/24/22 7:00,RFC,MIDATL,AE,AECO,1202.151
8/24/22 8:00,RFC,MIDATL,AE,AECO,1281.102
8/24/22 9:00,RFC,MIDATL,AE,AECO,1357.695
8/24/22 10:00,RFC,MIDATL,AE,AECO,1412.748
8/24/22 11:00,RFC,MIDATL,AE,AECO,1538.833
8/24/22 12:00,RFC,MIDATL,AE,AECO,1611.324
8/24/22 13:00,RFC,MIDATL,AE,AECO,1694.187
8/24/22 14:00,RFC,MIDATL,AE,AECO,1781.017
8/24/22 15:00,RFC,MIDATL,AE,AECO,1914.866
8/24/22 16:00,RFC,MIDATL,AE,AECO,2004.481
8/24/22 17:00,RFC,MIDATL,AE,AECO,2086.26
8/24/22 18:00,RFC,MIDATL,AE,AECO,2060.719
8/24/22 19:00,RFC,MIDATL,AE,AECO,1957.193
8/24/22 20:00,RFC,MIDATL,AE,AECO,1869.148
8/24/22 21:00,RFC,MIDATL,AE,AECO,1670.34
8/24/22 22:00,RFC,MIDATL,AE,AECO,1551.058
8/24/22 23:00,RFC,MIDATL,AE,AECO,1389.935
8/25/22 0:00,RFC,MIDATL,AE,AECO,1243.143
8/25/22 1:00,RFC,MIDATL,AE,AECO,1140.189
8/25/22 2:00,RFC,MIDATL,AE,AECO,1092.84
8/25/22 3:00,RFC,MIDATL,AE,AECO,1049.233
8/25/22 4:00,RFC,MIDATL,AE,AECO,1040.659
8/25/22 5:00,RFC,MIDATL,AE,AECO,1063.773
8/25/22 6:00,RFC,MIDATL,AE,AECO,1098.646
8/25/22 7:00,RFC,MIDATL,AE,AECO,1156.275
8/25/22 8:00,RFC,MIDATL,AE,AECO,1214.745
8/25/22 9:00,RFC,MIDATL,AE,AECO,1327.585
8/25/22 10:00,RFC,MIDATL,AE,AECO,1406.82
8/25/22 11:00,RFC,MIDATL,AE,AECO,1530.167
8/25/22 12:00,RFC,MIDATL,AE,AECO,1649.913
8/25/22 13:00,RFC,MIDATL,AE,AECO,1757.572
8/25/22 14:00,RFC,MIDATL,AE,AECO,1864.426
8/25/22 15:00,RFC,MIDATL,AE,AECO,1972.482
8/25/22 16:00,RFC,MIDATL,AE,AECO,2059.091
8/25/22 17:00,RFC,MIDATL,AE,AECO,2075.33
8/25/22 18:00,RFC,MIDATL,AE,AECO,2006.978
8/25/22 19:00,RFC,MIDATL,AE,AECO,1931.82
8/25/22 20:00,RFC,MIDATL,AE,AECO,1881.785
8/25/22 21:00,RFC,MIDATL,AE,AECO,1761.18
8/25/22 22:00,RFC,MIDATL,AE,AECO,1634.273
8/25/22 23:00,RFC,MIDATL,AE,AECO,1507.502
8/26/22 0:00,RFC,MIDATL,AE,AECO,1356.844
8/26/22 1:00,RFC,MIDATL,AE,AECO,1249.359
8/26/22 2:00,RFC,MIDATL,AE,AECO,1205.314
8/26/22 3:00,RFC,MIDATL,AE,AECO,1143.714
8/26/22 4:00,RFC,MIDATL,AE,AECO,1165.622
8/26/22 5:00,RFC,MIDATL,AE,AECO,1171.544
8/26/22 6:00,RFC,MIDATL,AE,AECO,1232.823
8/26/22 7:00,RFC,MIDATL,AE,AECO,1332.759
8/26/22 8:00,RFC,MIDATL,AE,AECO,1408.299
8/26/22 9:00,RFC,MIDATL,AE,AECO,1487.888
8/26/22 10:00,RFC,MIDATL,AE,AECO,1580.5
8/26/22 11:00,RFC,MIDATL,AE,AECO,1687.338
8/26/22 12:00,RFC,MIDATL,AE,AECO,1801.945
8/26/22 13:00,RFC,MIDATL,AE,AECO,1924.037
8/26/22 14:00,RFC,MIDATL,AE,AECO,1977.107
8/26/22 15:00,RFC,MIDATL,AE,AECO,2043.912
